-1.990000,-2.990000,1024.346903
-1.970000,-2.990000,1051.589892
-1.950000,-2.990000,1078.359896
-1.930000,-2.990000,1104.589065
-1.910000,-2.990000,1130.210262
-1.890000,-2.990000,1155.157414
-1.870000,-2.990000,1179.365855
-1.850000,-2.990000,1202.772668
-1.830000,-2.990000,1225.317029
-1.810000,-2.990000,1246.940532
-1.790000,-2.990000,1267.587514
-1.770000,-2.990000,1287.205367
-1.750000,-2.990000,1305.744828
-1.730000,-2.990000,1323.160263
-1.710000,-2.990000,1339.409916
-1.690000,-2.990000,1354.456155
-1.670000,-2.990000,1368.265677
-1.650000,-2.990000,1380.809699
-1.630000,-2.990000,1392.064120
-1.610000,-2.990000,1402.009647
-1.590000,-2.990000,1410.631903
-1.570000,-2.990000,1417.921494
-1.550000,-2.990000,1423.874053
-1.530000,-2.990000,1428.490248
-1.510000,-2.990000,1431.775760
-1.490000,-2.990000,1433.741226
-1.470000,-2.990000,1434.402163
-1.450000,-2.990000,1433.778842
-1.430000,-2.990000,1431.896155
-1.410000,-2.990000,1428.783436
-1.390000,-2.990000,1424.474267
-1.370000,-2.990000,1419.006256
-1.350000,-2.990000,1412.420789
-1.330000,-2.990000,1404.762767
-1.310000,-2.990000,1396.080322
-1.290000,-2.990000,1386.424518
-1.270000,-2.990000,1375.849036
-1.250000,-2.990000,1364.409852
-1.230000,-2.990000,1352.164906
-1.210000,-2.990000,1339.173765
-1.190000,-2.990000,1325.497283
-1.170000,-2.990000,1311.197263
-1.150000,-2.990000,1296.336119
-1.130000,-2.990000,1280.976546
-1.110000,-2.990000,1265.181197
-1.090000,-2.990000,1249.012367
-1.070000,-2.990000,1232.531695
-1.050000,-2.990000,1215.799874
-1.030000,-2.990000,1198.876380
-1.010000,-2.990000,1181.819221
-0.990000,-2.990000,1164.684699
-0.970000,-2.990000,1147.527195
-0.950000,-2.990000,1130.398979
-0.930000,-2.990000,1113.350031
-0.910000,-2.990000,1096.427898
-0.890000,-2.990000,1079.677561
-0.870000,-2.990000,1063.141332
-0.850000,-2.990000,1046.858768
-0.830000,-2.990000,1030.866612
-0.810000,-2.990000,1015.198749
-0.790000,-2.990000,999.886187
-0.770000,-2.990000,984.957055
-0.750000,-2.990000,970.436620
-0.730000,-2.990000,956.347317
-0.710000,-2.990000,942.708801
-0.690000,-2.990000,929.538008
-0.670000,-2.990000,916.849228
-0.650000,-2.990000,904.654194
-0.630000,-2.990000,892.962174
-0.610000,-2.990000,881.780075
-0.590000,-2.990000,871.112548
-0.570000,-2.990000,860.962106
-0.550000,-2.990000,851.329235
-0.530000,-2.990000,842.212514
-0.510000,-2.990000,833.608731
-0.490000,-2.990000,825.513001
-0.470000,-2.990000,817.918877
-0.450000,-2.990000,810.818466
-0.430000,-2.990000,804.202531
-0.410000,-2.990000,798.060597
-0.390000,-2.990000,792.381046
-0.370000,-2.990000,787.151207
-0.350000,-2.990000,782.357444
-0.330000,-2.990000,777.985234
-0.310000,-2.990000,774.019236
-0.290000,-2.990000,770.443362
-0.270000,-2.990000,767.240832
-0.250000,-2.990000,764.394231
-0.230000,-2.990000,761.885560
-0.210000,-2.990000,759.696273
-0.190000,-2.990000,757.807324
-0.170000,-2.990000,756.199201
-0.150000,-2.990000,754.851956
-0.130000,-2.990000,753.745239
-0.110000,-2.990000,752.858326
-0.090000,-2.990000,752.170151
-0.070000,-2.990000,751.659328
-0.050000,-2.990000,751.304185
-0.030000,-2.990000,751.082795
-0.010000,-2.990000,750.973004
0.010000,-2.990000,750.952472
0.030000,-2.990000,750.998704
0.050000,-2.990000,751.089098
0.070000,-2.990000,751.200985
0.090000,-2.990000,751.311683
0.110000,-2.990000,751.398546
0.130000,-2.990000,751.439023
0.150000,-2.990000,751.410720
0.170000,-2.990000,751.291468
0.190000,-2.990000,751.059389
0.210000,-2.990000,750.692970
0.230000,-2.990000,750.171142
0.250000,-2.990000,749.473356
0.270000,-2.990000,748.579664
0.290000,-2.990000,747.470804
0.310000,-2.990000,746.128281
0.330000,-2.990000,744.534452
0.350000,-2.990000,742.672606
0.370000,-2.990000,740.527047
0.390000,-2.990000,738.083170
0.410000,-2.990000,735.327541
0.430000,-2.990000,732.247963
0.450000,-2.990000,728.833548
0.470000,-2.990000,725.074772
0.490000,-2.990000,720.963536
0.510000,-2.990000,716.493208
0.530000,-2.990000,711.658668
0.550000,-2.990000,706.456339
0.570000,-2.990000,700.884208
0.590000,-2.990000,694.941844
0.610000,-2.990000,688.630400
0.630000,-2.990000,681.952614
0.650000,-2.990000,674.912789
0.670000,-2.990000,667.516773
0.690000,-2.990000,659.771928
0.710000,-2.990000,651.687081
0.730000,-2.990000,643.272479
0.750000,-2.990000,634.539726
0.770000,-2.990000,625.501714
0.790000,-2.990000,616.172545
0.810000,-2.990000,606.567451
0.830000,-2.990000,596.702698
0.850000,-2.990000,586.595495
0.870000,-2.990000,576.263889
0.890000,-2.990000,565.726659
0.910000,-2.990000,555.003209
0.930000,-2.990000,544.113454
0.950000,-2.990000,533.077708
0.970000,-2.990000,521.916567
0.990000,-2.990000,510.650798
1.010000,-2.990000,499.301225
1.030000,-2.990000,487.888616
1.050000,-2.990000,476.433578
1.070000,-2.990000,464.956447
1.090000,-2.990000,453.477191
1.110000,-2.990000,442.015316
1.130000,-2.990000,430.589770
1.150000,-2.990000,419.218863
1.170000,-2.990000,407.920192
1.190000,-2.990000,396.710565
1.210000,-2.990000,385.605943
1.230000,-2.990000,374.621385
1.250000,-2.990000,363.770997
1.270000,-2.990000,353.067900
1.290000,-2.990000,342.524194
1.310000,-2.990000,332.150936
1.330000,-2.990000,321.958130
1.350000,-2.990000,311.954714
1.370000,-2.990000,302.148566
1.390000,-2.990000,292.546510
1.410000,-2.990000,283.154331
1.430000,-2.990000,273.976798
1.450000,-2.990000,265.017691
1.470000,-2.990000,256.279832
1.490000,-2.990000,247.765130
1.510000,-2.990000,239.474615
1.530000,-2.990000,231.408494
1.550000,-2.990000,223.566194
1.570000,-2.990000,215.946418
1.590000,-2.990000,208.547200
1.610000,-2.990000,201.365963
1.630000,-2.990000,194.399575
1.650000,-2.990000,187.644408
1.670000,-2.990000,181.096395
1.690000,-2.990000,174.751092
1.710000,-2.990000,168.603730
1.730000,-2.990000,162.649273
1.750000,-2.990000,156.882471
1.770000,-2.990000,151.297911
1.790000,-2.990000,145.890068
1.810000,-2.990000,140.653346
1.830000,-2.990000,135.582128
1.850000,-2.990000,130.670809
1.870000,-2.990000,125.913838
1.890000,-2.990000,121.305748
1.910000,-2.990000,116.841185
1.930000,-2.990000,112.514936
1.950000,-2.990000,108.321952
1.970000,-2.990000,104.257364
1.990000,-2.990000,100.316499
-1.990000,-2.970000,1009.822190
-1.970000,-2.970000,1036.669253
-1.950000,-2.970000,1063.048156
-1.930000,-2.970000,1088.891868
-1.910000,-2.970000,1114.134066
-1.890000,-2.970000,1138.709476
-1.870000,-2.970000,1162.554213
-1.850000,-2.970000,1185.606124
-1.830000,-2.970000,1207.805124
-1.810000,-2.970000,1229.093518
-1.790000,-2.970000,1249.416329
-1.770000,-2.970000,1268.721598
-1.750000,-2.970000,1286.960677
-1.730000,-2.970000,1304.088509
-1.710000,-2.970000,1320.063876
-1.690000,-2.970000,1334.849640
-1.670000,-2.970000,1348.412952
-1.650000,-2.970000,1360.725438
-1.630000,-2.970000,1371.763356
-1.610000,-2.970000,1381.507732
-1.590000,-2.970000,1389.944456
-1.570000,-2.970000,1397.064358
