scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,True,2.0,0.0,10.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,15.2,0.0,15.8,27.0,18.8,4.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.00893545150756836,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.19310189782342288,-0.1325097737353864,0.2500036954879761,0.11337817460298538,0.0,0.0,0.0,0.0
0.013623476028442383,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.19310189782342288,-0.1325097737353864,0.2500036954879761,0.11337817460298538,0.0,0.0,0.0,0.0
0.0174868106842041,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.19310189782342288,-0.1325097737353864,0.2500036954879761,0.11337817460298538,0.0,0.0,0.0,0.0
0.025343656539916992,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.1934254718958675,-0.13284533203273638,0.004004244692623615,0.003933766856789589,0.0,0.0,0.0,0.0
0.032697200775146484,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.19740424626779052,-0.1352661454636184,0.09318232536315918,0.07604887336492538,0.0,0.0,0.0,0.0
0.035582542419433594,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.19886632170624402,-0.13596123050812908,0.10133624076843262,0.07705023139715195,0.0,0.0,0.0,0.0
0.03795886039733887,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.19993291772282076,-0.13663234710282907,0.1657436192035675,0.1378229409456253,0.0,0.0,0.0,0.0
0.039626359939575195,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.20080776614091178,-0.13735140059715045,0.17139413952827454,0.14225752651691437,0.0,0.0,0.0,0.0
0.04133296012878418,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.20080776614091178,-0.13735140059715045,0.17139413952827454,0.14225752651691437,0.0,0.0,0.0,0.0
0.043305397033691406,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.2008557030405332,-0.1382981543646736,0.16259649395942688,0.1463344842195511,0.0,0.0,0.0,0.0
0.04509758949279785,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.2008557030405332,-0.1382981543646736,0.16259649395942688,0.1463344842195511,0.0,0.0,0.0,0.0
0.04954361915588379,0.7569661140441895,-3.3602545261383057,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.20077181346619571,-0.1395445137548307,0.21682028472423553,0.2064981907606125,0.0,0.0,0.0,0.0
0.05449342727661133,-5.650065759255085e-06,1.2239213901921175e-05,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.20077181346619571,-0.1399280089518021,0.21682028472423553,0.2067127674818039,0.0,0.0,0.0,0.0
0.06101560592651367,-5.650065759255085e-06,1.2239213901921175e-05,0.0,0.0,0.002176616806536913,-0.19015316665172577,0.0,0.0,-0.20077181346619571,-0.14097063651856814,0.2748512923717499,0.2705825865268707,0.0,0.0,0.0,0.0
0.06517696380615234,0.18230853974819183,-2.8067519664764404,0.0,0.0,0.0024416472297161818,-0.19074136018753052,0.0,0.0,-0.20077181346619571,-0.1409466680687574,0.2748512923717499,0.26507511734962463,0.0,0.0,0.0,0.0
0.06848859786987305,0.18230853974819183,-2.8067519664764404,0.0,0.0,0.0024416472297161818,-0.19074136018753052,0.0,0.0,-0.20077181346619571,-0.13972427712841104,0.2748512923717499,0.25198593735694885,0.0,0.0,0.0,0.0
0.07525205612182617,0.18230853974819183,-2.8067519664764404,0.0,0.0,0.0024416472297161818,-0.19074136018753052,0.0,0.0,-0.20077181346619571,-0.1388254602605093,0.3333006799221039,0.3071390986442566,0.0,0.0,0.0,0.0
0.08436107635498047,0.04991484433412552,-3.9992270469665527,0.0,0.0,0.002128093270584941,-0.19101528823375702,0.0,0.0,-0.1999808546224422,-0.13814235944090397,0.380384236574173,0.3555629253387451,0.0,0.0,0.0,0.0
0.0887749195098877,0.04991484433412552,-3.9992270469665527,0.0,0.0,0.002128093270584941,-0.19101528823375702,0.0,0.0,-0.19942958027679578,-0.13805846986656647,0.3793828785419464,0.35706496238708496,0.0,0.0,0.0,0.0
0.09708142280578613,0.04991484433412552,-3.9992270469665527,0.0,0.0,0.002128093270584941,-0.19101528823375702,0.0,0.0,-0.1980753628624905,-0.13779481691864864,0.42687878012657166,0.4073486328125,0.0,0.0,0.0,0.0
0.10493659973144531,0.26479601860046387,-6.922881126403809,0.0,0.0,0.0023520407266914845,-0.19088499248027802,0.0,0.0,-0.1946718429893692,-0.13127539857013468,0.4678928852081299,0.41166287660598755,0.0,0.0,0.0,0.0
0.10787796974182129,0.26479601860046387,-6.922881126403809,0.0,0.0,0.0023520407266914845,-0.19088499248027802,0.0,0.0,-0.19276635122941752,-0.12940585948489905,0.5045004487037659,0.45491740107536316,0.0,0.0,0.0,0.0
0.11566472053527832,0.21163292229175568,-7.817104816436768,0.0,0.0,0.002208743244409561,-0.19076618552207947,0.0,0.0,-0.1861510590816607,-0.1225748512888458,0.4600115418434143,0.40985625982284546,0.0,0.0,0.0,0.0
0.12442779541015625,0.2597807049751282,-8.558537483215332,0.0,0.0,0.0021718977950513363,-0.19053871929645538,0.0,0.0,-0.1794758458093771,-0.11809275117424244,0.47165945172309875,0.4406426250934601,0.0,0.0,0.0,0.0
0.1279604434967041,0.2597807049751282,-8.558537483215332,0.0,0.0,0.0021718977950513363,-0.19053871929645538,0.0,0.0,-0.17578470453852726,-0.11498883692375508,0.4486997425556183,0.4174683392047882,0.0,0.0,0.0,0.0
0.1315898895263672,0.2597807049751282,-8.558537483215332,0.0,0.0,0.0021718977950513363,-0.19053871929645538,0.0,0.0,-0.16811480059909906,-0.1082776709767554,0.4622272849082947,0.43200939893722534,0.0,0.0,0.0,0.0
0.13557910919189453,0.37515103816986084,-8.895493507385254,0.0,0.0,0.002437456278130412,-0.18996453285217285,0.0,0.0,-0.16185903519850292,-0.10202190557615927,0.4298977255821228,0.38945168256759644,0.0,0.0,0.0,0.0
