scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,True,2.0,0.0,10.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,15.8,0.0,16.6,27.0,19.0,4.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.003224611282348633,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.21227657574858094,-0.15168452188061227,0.2501608431339264,0.11353497207164764,0.0,0.0,0.0,0.0
0.011384010314941406,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.21227657574858094,-0.15168452188061227,0.2501608431339264,0.11353497207164764,0.0,0.0,0.0,0.0
0.021460533142089844,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.2128997554436595,-0.15168452188061227,0.0046486034989356995,2.3050233721733093e-06,0.0,0.0,0.0,0.0
0.028543472290039062,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.21662684938922538,-0.15350612406622646,0.09230976551771164,0.06467099487781525,0.0,0.0,0.0,0.0
0.03109455108642578,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.21801701947824675,-0.1542131933356425,0.10010605305433273,0.07103677093982697,0.0,0.0,0.0,0.0
0.03264904022216797,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.21959893716575382,-0.15544756850089422,0.16949968039989471,0.13672861456871033,0.0,0.0,0.0,0.0
0.034218788146972656,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.21959893716575382,-0.15544756850089422,0.16949968039989471,0.13672861456871033,0.0,0.0,0.0,0.0
0.03653740882873535,0.7489984631538391,-3.3415913581848145,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.22122879175288232,-0.15671789634086203,0.17751054465770721,0.14667066931724548,0.0,0.0,0.0,0.0
0.03924107551574707,-1.4711959011037834e-05,-1.625370714464225e-05,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.22223546664493227,-0.15845560895213873,0.18316106498241425,0.1548961102962494,0.0,0.0,0.0,0.0
0.042842864990234375,-1.4711959011037834e-05,-1.625370714464225e-05,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.22317023618755008,-0.1599296686154976,0.18666581809520721,0.1674846112728119,0.0,0.0,0.0,0.0
0.04637026786804199,-1.4711959011037834e-05,-1.625370714464225e-05,0.0,0.0,0.0022003683261573315,-0.19222815334796906,0.0,0.0,-0.2237454789830072,-0.16091237505773684,0.24435001611709595,0.22545385360717773,0.0,0.0,0.0,0.0
0.050573110580444336,0.10094854235649109,-1.433170199394226,0.0,0.0,0.0023578666150569916,-0.19248273968696594,0.0,0.0,-0.2252315228712714,-0.16365676256106348,0.2536483407020569,0.24104642868041992,0.0,0.0,0.0,0.0
0.056830406188964844,0.10094854235649109,-1.433170199394226,0.0,0.0,0.0023578666150569916,-0.19248273968696594,0.0,0.0,-0.2253993020199464,-0.16481923237688306,0.2502151131629944,0.2488427311182022,0.0,0.0,0.0,0.0
